fecha,departamento,susceptibles,infectados,recuperados,decesos,cantidad_mayores_65,ipm,poblacion_total,personas_km2,edad_promedio,promedio_morbilidades,susceptibles_t_1,susceptibles_t_7,infectados_t_1,infectados_t_7,recuperados_1,recuperados_t_7,decesos_t_1,decesos_t_7
2020-04-29,cesar,1065527.0,0.0,0.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065531.0,1065567.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-04-29,choco,515142.0,1.0,1.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515144.0,515148.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-04-29,cordoba,1788596.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788602.0,1788608.0,3.0,1.0,3.0,0.0,0.0,1.0
2020-04-29,cundinamarca,2803777.0,5.0,5.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2803781.0,2803852.0,2.0,3.0,2.0,3.0,0.0,0.0
2020-04-29,huila,1196847.0,3.0,3.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1196865.0,1196887.0,9.0,0.0,9.0,0.0,0.0,0.0
2020-04-29,la guajira,1040183.0,4.0,3.0,1.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040183.0,1040189.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,magdalena,1298234.0,6.0,6.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298240.0,1298344.0,3.0,10.0,2.0,8.0,1.0,1.0
2020-04-29,meta,1015964.0,8.0,7.0,1.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1016178.0,1016554.0,107.0,40.0,107.0,40.0,0.0,0.0
2020-04-29,narino,1809078.0,5.0,5.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809111.0,1809178.0,17.0,0.0,15.0,0.0,1.0,0.0
2020-04-29,norte de santander,1391228.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391242.0,1391248.0,7.0,1.0,7.0,1.0,0.0,0.0
2020-04-29,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,quindio,574842.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574844.0,574850.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-04-29,risaralda,967398.0,2.0,2.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967410.0,967508.0,6.0,6.0,6.0,6.0,0.0,0.0
2020-04-29,san andres y providencia,78401.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78401.0,78401.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,santander,2090774.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090776.0,2090786.0,1.0,2.0,1.0,1.0,0.0,1.0
2020-04-29,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877022.0,877022.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-29,tolima,1419833.0,4.0,4.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419847.0,1419885.0,7.0,4.0,7.0,4.0,0.0,0.0
2020-04-29,valle del cauca,4754023.0,23.0,16.0,1.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4754090.0,4754351.0,34.0,26.0,26.0,25.0,7.0,1.0
2020-04-29,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,amazonas,78624.0,0.0,0.0,0.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78678.0,78818.0,27.0,6.0,26.0,5.0,1.0,1.0
2020-04-30,antioquia,6690121.0,4.0,4.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690131.0,6690221.0,5.0,23.0,5.0,23.0,0.0,0.0
2020-04-30,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,atlantico,2545632.0,56.0,50.0,6.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2545666.0,2545902.0,17.0,7.0,16.0,6.0,1.0,1.0
2020-04-30,bogota,8176027.0,89.0,84.0,4.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8176288.0,8177423.0,133.0,47.0,122.0,41.0,6.0,5.0
2020-04-30,bolivar,2171036.0,26.0,24.0,1.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171054.0,2171163.0,11.0,5.0,5.0,3.0,2.0,1.0
2020-04-30,boyaca,1281905.0,2.0,2.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281905.0,1281913.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,caldas,993752.0,10.0,10.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993758.0,993772.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-04-30,caqueta,496246.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496248.0,496258.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-04-30,casanare,375222.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375226.0,375238.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-04-30,cauca,1416073.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416075.0,1416095.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-04-30,cesar,1065527.0,0.0,0.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065527.0,1065567.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,choco,515140.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515142.0,515148.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-04-30,cordoba,1788596.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788596.0,1788606.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,cundinamarca,2803767.0,5.0,4.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2803777.0,2803846.0,5.0,6.0,5.0,6.0,0.0,0.0
2020-04-30,huila,1196841.0,16.0,14.0,2.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1196847.0,1196887.0,3.0,0.0,3.0,0.0,0.0,0.0
2020-04-30,la guajira,1040175.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040183.0,1040189.0,4.0,0.0,3.0,0.0,1.0,0.0
2020-04-30,magdalena,1298222.0,30.0,27.0,3.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298234.0,1298325.0,6.0,22.0,6.0,18.0,0.0,3.0
2020-04-30,meta,1015948.0,9.0,9.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1015964.0,1016474.0,8.0,36.0,7.0,35.0,1.0,1.0
2020-04-30,narino,1809068.0,0.0,0.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809078.0,1809178.0,5.0,0.0,5.0,0.0,0.0,0.0
2020-04-30,norte de santander,1391228.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391228.0,1391246.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,quindio,574842.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574842.0,574850.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,risaralda,967394.0,6.0,6.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967398.0,967496.0,2.0,4.0,2.0,4.0,0.0,0.0
2020-04-30,san andres y providencia,78401.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78401.0,78401.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,santander,2090774.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090774.0,2090782.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-04-30,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877022.0,877022.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,tolima,1419825.0,2.0,2.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419833.0,1419877.0,4.0,1.0,4.0,0.0,0.0,1.0
2020-04-30,valle del cauca,4753983.0,41.0,33.0,4.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4754023.0,4754299.0,23.0,34.0,16.0,28.0,1.0,3.0
2020-04-30,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,amazonas,78624.0,1.0,0.0,1.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78624.0,78806.0,0.0,2.0,0.0,2.0,0.0,0.0
2020-05-01,antioquia,6690113.0,3.0,3.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690121.0,6690175.0,4.0,6.0,4.0,6.0,0.0,0.0
2020-05-01,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,atlantico,2545520.0,54.0,53.0,1.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2545632.0,2545888.0,56.0,9.0,50.0,7.0,6.0,2.0
2020-05-01,bogota,8175850.0,147.0,133.0,8.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8176027.0,8177330.0,89.0,179.0,84.0,161.0,4.0,6.0
2020-05-01,bolivar,2170985.0,14.0,11.0,1.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2171036.0,2171154.0,26.0,16.0,24.0,13.0,1.0,1.0
2020-05-01,boyaca,1281901.0,7.0,2.0,3.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281905.0,1281913.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-05-01,caldas,993732.0,0.0,0.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993752.0,993772.0,10.0,3.0,10.0,3.0,0.0,0.0
2020-05-01,caqueta,496246.0,1.0,1.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496246.0,496258.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,casanare,375222.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375222.0,375238.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,cauca,1416073.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416073.0,1416093.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,cesar,1065527.0,0.0,0.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065527.0,1065567.0,0.0,7.0,0.0,5.0,0.0,2.0
2020-05-01,choco,515140.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515140.0,515146.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,cordoba,1788596.0,3.0,3.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788596.0,1788606.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-01,cundinamarca,2803758.0,4.0,4.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2803767.0,2803834.0,5.0,7.0,4.0,6.0,0.0,0.0
2020-05-01,huila,1196809.0,13.0,13.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1196841.0,1196887.0,16.0,1.0,14.0,1.0,2.0,0.0
2020-05-01,la guajira,1040175.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040175.0,1040189.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,magdalena,1298162.0,18.0,15.0,1.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298222.0,1298282.0,30.0,5.0,27.0,4.0,3.0,1.0
2020-05-01,meta,1015930.0,103.0,103.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1015948.0,1016402.0,9.0,26.0,9.0,26.0,0.0,0.0
2020-05-01,narino,1809068.0,36.0,29.0,2.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809068.0,1809178.0,0.0,17.0,0.0,16.0,0.0,1.0
2020-05-01,norte de santander,1391228.0,4.0,4.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391228.0,1391246.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,quindio,574842.0,1.0,1.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574842.0,574850.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,risaralda,967382.0,4.0,4.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967394.0,967488.0,6.0,2.0,6.0,2.0,0.0,0.0
2020-05-01,san andres y providencia,78401.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78401.0,78401.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,santander,2090774.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090774.0,2090780.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877022.0,877022.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,tolima,1419821.0,19.0,19.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419825.0,1419875.0,2.0,0.0,2.0,0.0,0.0,0.0
2020-05-01,valle del cauca,4753905.0,68.0,59.0,2.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4753983.0,4754234.0,41.0,23.0,33.0,21.0,4.0,2.0
2020-05-01,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,amazonas,78622.0,31.0,24.0,6.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78624.0,78802.0,1.0,23.0,0.0,20.0,1.0,2.0
2020-05-02,antioquia,6690107.0,1.0,1.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690113.0,6690163.0,3.0,2.0,3.0,2.0,0.0,0.0
2020-05-02,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,atlantico,2545412.0,51.0,50.0,1.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2545520.0,2545870.0,54.0,22.0,53.0,22.0,1.0,0.0
2020-05-02,bogota,8175562.0,71.0,68.0,2.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8175850.0,8176984.0,147.0,89.0,133.0,85.0,8.0,3.0
2020-05-02,bolivar,2170959.0,26.0,18.0,4.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2170985.0,2171124.0,14.0,6.0,11.0,2.0,1.0,2.0
2020-05-02,boyaca,1281889.0,1.0,1.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281901.0,1281913.0,7.0,0.0,2.0,0.0,3.0,0.0
2020-05-02,caldas,993732.0,10.0,9.0,1.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993732.0,993766.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,caqueta,496244.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496246.0,496258.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-05-02,casanare,375222.0,0.0,0.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375222.0,375238.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,cauca,1416073.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416073.0,1416093.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-02,cesar,1065527.0,4.0,4.0,0.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065527.0,1065553.0,0.0,11.0,0.0,7.0,0.0,4.0
2020-05-02,choco,515140.0,2.0,2.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515140.0,515146.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,cordoba,1788590.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788596.0,1788604.0,3.0,1.0,3.0,1.0,0.0,0.0
2020-05-02,cundinamarca,2803750.0,2.0,2.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2803758.0,2803821.0,4.0,7.0,4.0,7.0,0.0,0.0
2020-05-02,huila,1196783.0,0.0,0.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1196809.0,1196885.0,13.0,2.0,13.0,1.0,0.0,1.0
2020-05-02,la guajira,1040175.0,0.0,0.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040175.0,1040189.0,0.0,3.0,0.0,3.0,0.0,0.0
2020-05-02,magdalena,1298128.0,10.0,9.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298162.0,1298272.0,18.0,5.0,15.0,4.0,1.0,1.0
2020-05-02,meta,1015724.0,4.0,4.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1015930.0,1016350.0,103.0,24.0,103.0,24.0,0.0,0.0
2020-05-02,narino,1809001.0,3.0,3.0,0.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809068.0,1809144.0,36.0,13.0,29.0,13.0,2.0,0.0
2020-05-02,norte de santander,1391220.0,11.0,7.0,5.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391228.0,1391246.0,4.0,0.0,4.0,0.0,0.0,0.0
2020-05-02,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,quindio,574840.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574842.0,574850.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-05-02,risaralda,967374.0,5.0,4.0,1.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967382.0,967484.0,4.0,32.0,4.0,32.0,0.0,0.0
2020-05-02,san andres y providencia,78401.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78401.0,78401.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,santander,2090774.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090774.0,2090780.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-02,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877022.0,877022.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-02,tolima,1419783.0,1.0,1.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419821.0,1419875.0,19.0,1.0,19.0,1.0,0.0,0.0
2020-05-02,valle del cauca,4753776.0,44.0,41.0,1.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4753905.0,4754188.0,68.0,18.0,59.0,17.0,2.0,0.0
2020-05-02,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,amazonas,78561.0,46.0,44.0,2.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78622.0,78757.0,31.0,3.0,24.0,2.0,6.0,0.0
2020-05-03,antioquia,6690105.0,7.0,7.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690107.0,6690159.0,1.0,3.0,1.0,3.0,0.0,0.0
2020-05-03,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,atlantico,2545310.0,77.0,73.0,4.0,196909,37.326086956521735,2546138.0,751.5169999999999,32.435,306515.9166666667,2545412.0,2545826.0,51.0,20.0,50.0,18.0,1.0,2.0
2020-05-03,bogota,8175421.0,112.0,107.0,4.0,632389,9.0,8181047.0,5155.039000000001,34.469,659978.25,8175562.0,8176807.0,71.0,92.0,68.0,87.0,2.0,3.0
2020-05-03,bolivar,2170911.0,19.0,16.0,2.0,153654,57.18043478260871,2171558.0,83.59200000000001,31.107,242860.33333333334,2170959.0,2171114.0,26.0,14.0,18.0,12.0,4.0,1.0
2020-05-03,boyaca,1281887.0,0.0,0.0,0.0,127596,38.12926829268293,1281979.0,55.284,34.708,122155.75,1281889.0,1281913.0,1.0,2.0,1.0,2.0,0.0,0.0
2020-05-03,caldas,993712.0,0.0,0.0,0.0,113400,32.562962962962956,993870.0,125.99799999999999,36.835,110903.41666666667,993732.0,993766.0,10.0,1.0,9.0,1.0,1.0,0.0
2020-05-03,caqueta,496244.0,0.0,0.0,0.0,22905,51.83749999999999,496262.0,5.577999999999999,29.244,42492.5,496244.0,496258.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,casanare,375222.0,1.0,1.0,0.0,20724,37.97894736842106,375258.0,84.06299999999999,29.694000000000003,20172.0,375222.0,375238.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,cauca,1416073.0,0.0,0.0,0.0,110189,45.25714285714285,1416145.0,48.318999999999996,31.893,137669.91666666666,1416073.0,1416091.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-03,cesar,1065519.0,3.0,1.0,2.0,70670,45.316,1065637.0,46.523999999999994,29.019000000000002,95189.41666666667,1065527.0,1065531.0,4.0,0.0,4.0,0.0,0.0,0.0
2020-05-03,choco,515136.0,0.0,0.0,0.0,25950,66.67666666666668,515166.0,11.071,27.033,7734.833333333333,515140.0,515146.0,2.0,1.0,2.0,1.0,0.0,0.0
2020-05-03,cordoba,1788590.0,0.0,0.0,0.0,130407,53.449999999999996,1788648.0,714.887,31.305,152264.25,1788590.0,1788602.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,cundinamarca,2803746.0,11.0,11.0,0.0,252509,27.552586206896546,2804238.0,123.9,33.559,280663.0,2803750.0,2803807.0,2.0,7.0,2.0,7.0,0.0,0.0
2020-05-03,huila,1196783.0,0.0,0.0,0.0,85213,41.2054054054054,1197049.0,601.835,31.85,140709.0,1196783.0,1196881.0,0.0,3.0,0.0,3.0,0.0,0.0
2020-05-03,la guajira,1040175.0,1.0,1.0,0.0,41081,49.67333333333334,1040193.0,49.894,26.163,49057.083333333336,1040175.0,1040183.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,magdalena,1298109.0,6.0,6.0,0.0,93260,55.71,1298562.0,56.001000000000005,30.014,125742.0,1298128.0,1298262.0,10.0,8.0,9.0,8.0,0.0,0.0
2020-05-03,meta,1015716.0,86.0,86.0,0.0,66087,36.699999999999996,1016672.0,11.872,31.41,98675.75,1015724.0,1016302.0,4.0,46.0,4.0,46.0,0.0,0.0
2020-05-03,narino,1808995.0,44.0,41.0,2.0,129735,45.84843749999999,1809301.0,54.386,33.174,210331.0,1809001.0,1809118.0,3.0,1.0,3.0,0.0,0.0,0.0
2020-05-03,norte de santander,1391197.0,0.0,0.0,0.0,109751,49.624999999999986,1391366.0,64.243,32.048,131161.08333333334,1391220.0,1391246.0,11.0,1.0,7.0,1.0,5.0,0.0
2020-05-03,putumayo,358896.0,0.0,0.0,0.0,17551,38.17692307692308,358896.0,14.422,29.405,18112.833333333332,358896.0,358896.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,quindio,574840.0,0.0,0.0,0.0,64412,23.849999999999998,574960.0,311.631,37.16,68050.66666666667,574840.0,574850.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-03,risaralda,967364.0,3.0,3.0,0.0,97199,35.3,967780.0,2337.633,35.993,147772.83333333334,967374.0,967420.0,5.0,5.0,4.0,5.0,1.0,0.0
2020-05-03,san andres y providencia,78401.0,0.0,0.0,0.0,3628,15.25,78413.0,1507.942,33.968,1597.5833333333333,78401.0,78401.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,santander,2090774.0,0.0,0.0,0.0,194054,37.72068965517242,2090854.0,68.47,34.04,294887.5833333333,2090774.0,2090778.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-03,sucre,877022.0,0.0,0.0,0.0,75321,53.530769230769224,877024.0,80.336,31.515,69310.16666666667,877022.0,877022.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,tolima,1419781.0,5.0,5.0,0.0,142949,38.54255319148937,1419957.0,60.265,35.08,151051.16666666666,1419783.0,1419873.0,1.0,1.0,1.0,1.0,0.0,0.0
2020-05-03,valle del cauca,4753690.0,2.0,2.0,0.0,422194,23.67857142857143,4755760.0,2148.04,35.744,459073.4166666667,4753776.0,4754153.0,44.0,26.0,41.0,23.0,1.0,0.0
2020-05-03,vaupes,44928.0,0.0,0.0,0.0,1431,88.76666666666665,44928.0,0.83,22.849,512.1666666666666,44928.0,44928.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,amazonas,78469.0,47.0,46.0,1.0,2791,81.69090909090909,78830.0,0.7190000000000001,25.42,2435.25,78561.0,78752.0,46.0,0.0,44.0,0.0,2.0,0.0
2020-05-04,antioquia,6690091.0,5.0,5.0,0.0,576614,37.58640000000002,6690977.0,105.184,34.628,779755.3333333334,6690105.0,6690153.0,7.0,8.0,7.0,8.0,0.0,0.0
2020-05-04,arauca,270708.0,0.0,0.0,0.0,13880,44.457142857142856,270708.0,11.366,29.092,13375.583333333334,270708.0,270708.0,0.0,0.0,0.0,0.0,0.0,0.0
